-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,137,205,205,205,215,-1,-1,-1,-1,137,205,205,205,215,-1,-1,-1,-1,-1,137,159,-1,-1,-1,-1,-1,-1,-1,-1,192,205,205,143,215,-1,-1,-1,-1,-1,-1,-1,-1,137,143,215,-1,-1,-1,231,-1,-1,-1,-1,154,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,159,-1,-1,-1,-1,-1,-1,124,54,-1,-1,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,205,215,-1,-1,-1,-1,-1,98,-1,-1,-1,-1,-1,124,54,-1,-1,-1,-1,-1,-1,-1,137,205,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,181,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,215,-1,-1,-1,137,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,21,17,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,21,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,181,181,210,-1,-1,-1,-1,223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,21,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,223,-1,-1,-1,-1,-1,-1,-1,-1,124,181,210,-1,-1,-1,-1,-1,124,6,7,7,94,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,124,181,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,181,181,210,-1,-1,-1,-1,-1,-1,-1,124,6,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,63,210,-1,-1,-1,-1,-1,-1,-1,11,7,94,-1,-1,-1,-1,-1,11,7,7,7,64,210,-1,-1,124,37,-1,-1,-1,-1,124,6,7,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,124,181,6,7,7,64,181,210,-1,-1,-1,124,181,6,7,64,181,181,181,181,181,181,181,181,181,6,7,64,181,181,210,-1,-1,-1,124,6,7,64,181,181,181,181,181,6,7,7,7,7,64,181,181,6,94,-1,-1,124,181,6,7,7,64,210,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,12,29,29,29,29,29,29,45,-1,-1,-1,12,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,45,-1,-1,-1,12,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,45,-1,-1,12,29,29,29,29,29,45,-1,-1,-1,-1,-1,-1,-1,-1,-1
